DE_name,contrast,term,target,ncells_1,ncells_2,log2fc,p.value,padj,sig_level
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,C8A,22,8924,0.063332121,0.966725593,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,C8G,22,8924,-1.112343694,0.512444879,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,C9,22,8924,1.301190394,0.39673786,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,C9orf72,22,8924,-0.001727093,0.999064572,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CA2,22,8924,1.103921415,0.331910601,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAB39,22,8924,1.624467297,0.021547592,0.160201099,P < 0.05
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CABLES1,22,8924,0.629477236,0.555768524,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNA1H,22,8924,0.931675829,0.543862,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNA1I,22,8924,0.952819642,0.530150967,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNA1S,22,8924,1.945806449,0.088260434,0.511230528,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNA2D1,22,8924,0.295460057,0.842932613,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNA2D3,22,8924,0.220990315,0.893878454,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNA2D4,22,8924,0.453731737,0.772335774,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNB3,22,8924,1.085303666,0.308446373,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNB4,22,8924,1.336702103,0.158936129,0.772338387,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CACNG6,22,8924,0.633402445,0.7291777,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CADM4,22,8924,0.709085141,0.531675248,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CADPS,22,8924,0.182973248,0.91761253,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CALCOCO2,22,8924,-0.390590287,0.803860586,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CALCR,22,8924,1.374423594,0.287035356,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CALM1,22,8924,-0.47290474,0.746359959,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CALM2,22,8924,-1.061669636,0.066676416,0.41027897,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CALM3,22,8924,-0.097542424,0.926463918,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CALU,22,8924,1.260761427,0.017002823,0.130519187,P < 0.05
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAMK2D,22,8924,0.629279745,0.474618411,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAMK2G,22,8924,-1.692661438,0.289359201,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAMK2N1,22,8924,0.297139294,0.798075554,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAMKK1,22,8924,0.877872155,0.446789878,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CANT1,22,8924,-0.038763384,0.956580406,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CANX,22,8924,0.046366457,0.94990491,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAP1,22,8924,1.100796967,0.074320077,0.447005076,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAPG,22,8924,0.797831738,0.444541235,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAPN1,22,8924,0.611882111,0.092409362,0.529448261,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAPN2,22,8924,-0.428465241,0.490846326,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAPN7,22,8924,1.57906958,0.073688691,0.444143799,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAPZA1,22,8924,-1.128787117,0.436113352,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAPZB,22,8924,-0.065346284,0.927251367,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CARD8,22,8924,0.414384506,0.793145523,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CARD9,22,8924,0.370485922,0.557758132,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CARHSP1,22,8924,0.992556242,0.497065018,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CARM1,22,8924,0.495199732,0.570364921,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CARMIL1,22,8924,-0.326399791,0.826815102,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CARMN,22,8924,1.911570092,0.081409,0.480296267,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CARTPT,22,8924,0.289313578,0.802241651,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CASP10,22,8924,1.086241773,0.242500669,0.995113932,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CASP3,22,8924,-0.398581346,0.785486939,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CASP4,22,8924,1.007051798,0.348951124,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CASP8,22,8924,0.829462822,0.46449488,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CASP9,22,8924,-0.184950533,0.901542377,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CASR,22,8924,0.622466024,0.675711375,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAST,22,8924,-0.036436172,0.972372732,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAT,22,8924,1.082626637,0.181111964,0.836113951,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CAV1,22,8924,0.710571229,0.67007792,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CBFB,22,8924,1.423231301,0.101861789,0.56961518,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CBLB,22,8924,-0.054118859,0.971730227,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CBR1,22,8924,0.367734127,0.59371849,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CBR4,22,8924,0.181328786,0.864802359,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCDC12,22,8924,-0.394421193,0.706922838,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCDC122,22,8924,2.241359093,0.129612694,0.674655355,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCDC50,22,8924,-1.083186833,0.462287553,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCDC80,22,8924,1.210029354,0.284802147,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCDC88A,22,8924,0.113871239,0.942364339,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCDC88C,22,8924,0.327292741,0.758559086,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCDC92,22,8924,2.922742832,0.001367443,0.013397042,P-adjust < 0.05
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCL13,22,8924,0.360251606,0.842822819,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCL18,22,8924,1.236389097,0.331640499,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCL2,22,8924,1.916895102,0.116440878,0.626360176,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCL20,22,8924,0.857453195,0.431823172,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCL25,22,8924,-0.219176815,0.841124088,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCL3,22,8924,-0.50955504,0.776414832,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCL5,22,8924,0.620385707,0.622464385,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCL7,22,8924,2.259208121,0.132593461,0.684804706,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCNB1,22,8924,-0.298246953,0.842410653,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCNC,22,8924,0.582015701,0.586451188,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCND1,22,8924,-1.642402647,0.27786141,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCND3,22,8924,0.54169358,0.521523784,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCNE1,22,8924,0.587864892,0.439834422,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCNG2,22,8924,0.184356656,0.862495758,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCNH,22,8924,1.35534909,0.102550467,0.571968936,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCNK,22,8924,0.741789531,0.47616043,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCNT1,22,8924,1.108850654,0.298698941,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCR1,22,8924,0.730236914,0.628077072,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCR10,22,8924,0.799565323,0.515243648,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCR4,22,8924,0.511309597,0.743106368,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCR7,22,8924,1.76722416,0.106597108,0.588037998,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCR9,22,8924,2.092862802,0.180138401,0.833960755,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCS,22,8924,-1.589792886,0.303959156,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCT2,22,8924,0.248203683,0.865285144,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCT6A,22,8924,0.964119979,0.048765439,0.318788804,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CCT8,22,8924,0.324969546,0.76002781,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD14,22,8924,0.199476206,0.900918355,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD151,22,8924,-1.717705555,0.239304636,0.988463136,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD163,22,8924,0.057499714,0.974080467,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD164,22,8924,0.770738181,0.472419539,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD1B,22,8924,0.41193281,0.811474888,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD1D,22,8924,-0.038881317,0.981769974,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD2,22,8924,0.621725145,0.690048781,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD207,22,8924,0.711983846,0.692625067,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD24,22,8924,1.108340459,0.120497582,0.641523801,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD28,22,8924,0.103702655,0.94819189,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD300LF,22,8924,0.102632637,0.947598884,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD320,22,8924,-0.025934998,0.97514381,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD34,22,8924,1.776892679,0.139507211,0.708752427,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD38,22,8924,0.338381031,0.825906854,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD3E,22,8924,1.648472776,0.297778966,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD40,22,8924,0.430637611,0.779544885,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD44,22,8924,-0.70610127,0.313145386,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD46,22,8924,0.434735024,0.617057676,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD47,22,8924,-0.233124126,0.840793175,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD52,22,8924,0.941465164,0.533078759,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD55,22,8924,1.070255126,0.151107201,0.748613371,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD58,22,8924,0.533767196,0.628460836,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD59,22,8924,0.740129969,0.242767452,0.995878163,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD63,22,8924,-1.826602299,0.097588929,0.552720808,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD68,22,8924,0.95542858,0.352382516,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD70,22,8924,0.60215334,0.511808966,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD72,22,8924,1.079423325,0.352857389,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD74,22,8924,-0.740746083,0.299008889,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD79B,22,8924,1.116667724,0.322926439,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD81,22,8924,-1.077572862,0.270345968,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD82,22,8924,0.859250158,0.558620666,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD86,22,8924,0.912889335,0.563440949,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD9,22,8924,0.444284857,0.517126014,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD93,22,8924,2.017445541,0.030702418,0.21662813,P < 0.05
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CD99,22,8924,-0.013138076,0.988051999,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDA,22,8924,0.065989899,0.964746524,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC14B,22,8924,-0.758715247,0.606804767,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC16,22,8924,0.276649283,0.721516985,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC20,22,8924,0.365132569,0.805505515,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC20B,22,8924,0.294524454,0.849047717,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC23,22,8924,0.01079232,0.994129815,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC25B,22,8924,-0.086793696,0.918105418,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC27,22,8924,1.33914526,0.130798907,0.678924302,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC34,22,8924,-0.897665327,0.395850394,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC37,22,8924,0.576994836,0.183355359,0.84243986,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC37L1,22,8924,1.370358721,0.212690915,0.925194257,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC42BPB,22,8924,0.279394821,0.773479729,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC5L,22,8924,0.020596305,0.984644729,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC6,22,8924,-0.664947868,0.653825097,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC7,22,8924,1.082268404,0.36745325,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDC73,22,8924,-0.773594791,0.595628814,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDH1,22,8924,0.315115742,0.68157962,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDH12,22,8924,1.610526876,0.31031639,0.999999999,NS or |log2FC| < 1
DE15_Tumors_16S_P18_confidence,High confidence 16S expression P18 / Low or no 16S expression P18,microbial16S_P18_group,CDH13,22,8924,1.260582346,0.417112667,0.999999999,NS or |log2FC| < 1
